,Dateformat,Time,Network,Home,Away,Viewers,Year,Postseason,Week,Home Rank,Away Rank,HomeConf,AwayConf,FBSConfGame,HomeOff,HomeDef,AwayOff,AwayDef,HomePred,AwayPred,OUPred,Line,OULine,HomeWins,HomeLosses,AwayWins,AwayLosses,HomeGames,AwayGames,RecDifferentials,TV_OTA,TV_ESPN,TV_Cable_ESPN2,TV_Cable_FS1,ViewersK,HomeBin,AwayBin,AddBin,MultBin,HasACC,HasBigTen,HasBig12,HasPac12,HasSEC,HasFCS,A5vA5,A5vG5,G5vG5,Top2,Top5,Top10,Top15,Top25,Real date,OnThursday,OnFriday,OnSaturday,Hour,EarlyAfternoon,LateAfternoon,PrimeTime,LatePrime,Window_A_Games,Window_B_Games,Window_C_Games,Games_In_Window,pred,diff,diffpct
194,2023-10-28,22:30:00,ESPN,Arizona,Oregon State,1400000,2023,0.0,9,,11.0,Pac-12,Pac-12,1,31.3,21.0,36.4,21.1,26.200000000000003,28.7,54.900000000000006,,,5,3,6,2,8,8,6,0,1,0,0,1400.0,2,1,3,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2023-10-28,0,0,1,22,0,0,0,1,0,0,1,1,1508.8,-109.0,7
195,2023-10-28,15:30:00,FS1,Nebraska,Purdue,1020000,2023,0.0,9,,,Big Ten,Big Ten,1,20.3,18.6,21.9,30.0,25.15,20.25,45.4,,,5,3,2,6,8,8,-2,0,0,0,1,1020.0,3,2,5,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2023-10-28,0,0,1,15,0,1,0,0,0,3,3,6,1175.4,-155.0,13
196,2023-10-28,15:30:00,ESPN,Louisville,Duke,928000,2023,0.0,9,18.0,20.0,ACC,ACC,1,32.8,18.0,25.9,15.0,23.9,21.95,45.849999999999994,,,7,1,5,3,8,8,8,0,1,0,0,928.0,2,2,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2023-10-28,0,0,1,15,0,1,0,0,0,4,2,6,1722.4,-794.0,46
197,2023-10-26,19:30:00,ESPN,Virginia Tech,Syracuse,782000,2023,0.0,9,,,ACC,ACC,1,26.1,22.9,26.4,24.1,25.1,24.65,49.75,,,4,4,4,4,8,8,0,0,1,0,0,782.0,2,1,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023-10-26,1,0,0,19,0,0,1,0,0,0,1,1,1134.4,-352.0,31
198,2023-10-28,19:00:00,FS1,Stanford,Washington,700000,2023,0.0,9,,5.0,Pac-12,Pac-12,1,22.8,37.5,40.4,20.6,21.700000000000003,38.95,60.650000000000006,,,2,6,8,0,8,8,4,0,0,0,1,700.0,2,2,4,4,0,0,0,1,0,0,1,0,0,0,1,1,1,1,2023-10-28,0,0,1,19,0,0,1,0,0,2,2,4,923.1,-223.0,24
199,2023-10-28,20:00:00,ESPN2,Oklahoma State,Cincinnati,412000,2023,0.0,9,,,Big 12,Big 12,1,31.1,24.4,25.3,28.4,29.75,24.85,54.6,,,6,2,2,6,8,8,0,0,0,1,0,412.0,2,2,4,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2023-10-28,0,0,1,20,0,0,1,0,0,2,2,4,653.9,-242.0,37
200,2023-10-28,12:00:00,FS1,UCF,West Virginia,409000,2023,0.0,9,,,Big 12,Big 12,1,33.1,30.3,30.8,26.5,29.8,30.55,60.35,,,3,5,5,3,8,8,0,0,0,0,1,409.0,1,2,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2023-10-28,0,0,1,12,1,0,0,0,0,2,3,5,423.5,-14.0,3
201,2023-10-28,12:00:00,ESPN2,Kansas State,Houston,371000,2023,0.0,9,,,Big 12,Big 12,1,37.4,15.9,25.3,32.5,34.95,20.6,55.550000000000004,,,6,2,3,5,8,8,2,0,0,1,0,371.0,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2023-10-28,0,0,1,12,1,0,0,0,0,2,3,5,641.5,-270.0,42
202,2023-10-25,20:00:00,ESPN2,Sam Houston State,UTEP,332000,2023,0.0,9,,,C-USA,C-USA,1,16.0,27.3,18.7,27.2,21.6,23.0,44.6,,,0,8,3,6,8,9,-11,0,0,1,0,332.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-10-25,0,0,0,20,0,0,1,0,0,0,0,0,340.0,-8.0,2
203,2023-10-27,19:30:00,ESPN2,Charlotte,Florida Atlantic,329000,2023,0.0,9,,,AAC,AAC,1,14.8,24.6,25.9,23.9,19.35,25.25,44.6,,,2,6,4,4,8,8,-4,0,0,1,0,329.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-10-27,0,1,0,19,0,0,1,0,0,0,0,0,507.7,-179.0,35
204,2023-10-28,22:30:00,FS1,Fresno State,UNLV,260000,2023,0.0,9,,,MWC,MWC,1,33.6,20.6,34.3,26.9,30.25,27.45,57.7,,,7,1,6,2,8,8,10,0,0,0,1,260.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-10-28,0,0,1,22,0,0,0,1,0,0,1,1,220.4,40.0,18
205,2023-10-26,19:30:00,ESPN2,Georgia Southern,Georgia State,242000,2023,0.0,9,,,Sun Belt,Sun Belt,1,33.8,24.6,30.4,25.5,29.65,27.5,57.15,,,6,2,6,2,8,8,8,0,0,1,0,242.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-10-26,1,0,0,19,0,0,1,0,0,0,1,1,339.3,-97.0,28
206,2023-10-28,16:00:00,ESPN2,Rice,Tulane,215000,2023,0.0,9,,22.0,AAC,AAC,1,33.3,27.8,30.6,20.5,26.9,29.200000000000003,56.1,,,4,4,7,1,8,8,6,0,0,1,0,215.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2023-10-28,0,0,1,16,0,1,0,0,0,4,2,6,297.1,-82.0,27
207,2022-10-31,19:00:00,ESPN2,Toledo,Buffalo,324000,2023,0.0,10,,,MAC,MAC,1,35.3,20.4,20.8,27.4,31.349999999999998,20.6,51.95,,,11,1,3,9,12,12,4,0,0,1,0,324.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022-10-31,0,0,0,19,0,0,1,0,0,0,0,0,394.4,-70.0,17
208,2022-11-01,19:00:00,ESPN2,Bowling Green,Ball State,341000,2023,0.0,10,,,MAC,MAC,1,26.3,23.5,18.3,24.4,25.35,20.9,46.25,,,7,5,4,8,12,12,-2,0,0,1,0,341.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022-11-01,0,0,0,19,0,0,1,0,0,0,0,0,354.4,-13.0,3
209,2022-11-02,19:00:00,FS1,Texas Tech,TCU,616000,2023,0.0,10,,,Big 12,Big 12,1,26.8,27.0,31.3,27.8,27.3,29.15,56.45,,,6,6,5,7,12,12,-2,0,0,0,1,616.0,1,2,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2022-11-02,0,0,0,19,0,0,1,0,0,0,0,0,632.4,-16.0,2
210,2023-11-02,19:30:00,ESPN,Duke,Wake Forest,814000,2023,0.0,10,,,ACC,ACC,1,27.8,19.8,20.3,27.0,27.4,20.05,47.45,,,7,5,4,8,12,12,-2,0,1,0,0,814.0,2,2,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023-11-02,1,0,0,19,0,0,1,0,0,0,1,1,1319.2,-505.0,38
211,2023-11-02,19:30:00,ESPN2,Troy,South Alabama,223000,2023,0.0,10,,,Sun Belt,Sun Belt,1,29.7,16.7,30.9,21.9,25.799999999999997,23.799999999999997,49.599999999999994,,,10,2,6,6,12,12,8,0,0,1,0,223.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-11-02,1,0,0,19,0,0,1,0,0,0,1,1,355.1,-132.0,37
212,2023-11-03,19:30:00,ESPN2,Syracuse,Boston College,1100000,2023,0.0,10,,,ACC,ACC,1,25.5,23.8,25.0,29.5,27.5,24.4,51.9,,,6,6,6,6,12,12,0,0,0,1,0,1100.0,1,2,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023-11-03,0,1,0,19,0,0,1,0,0,0,0,0,863.9,236.0,27
213,2023-11-04,12:00:00,CBS,Rutgers,Ohio State,3960000,2023,0.0,10,,1.0,Big Ten,Big Ten,1,22.6,21.0,32.8,11.0,16.8,26.9,43.7,,,6,6,11,1,12,12,10,1,0,0,0,3960.0,2,5,7,10,0,1,0,0,0,0,1,0,0,1,1,1,1,1,2023-11-04,0,0,1,12,1,0,0,0,0,4,1,5,4348.8,-389.0,8
214,2023-11-04,12:00:00,FS1,Michigan State,Nebraska,900000,2023,0.0,10,,,Big Ten,Big Ten,1,15.9,28.3,18.0,18.3,17.1,23.15,40.25,,,4,8,5,7,12,12,-6,0,0,0,1,900.0,3,3,6,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2023-11-04,0,0,1,12,1,0,0,0,0,4,1,5,997.3,-97.0,9
215,2023-11-04,15:30:00,FOX,Maryland,Penn State,2390000,2023,0.0,10,,11.0,Big Ten,Big Ten,1,29.6,23.3,37.2,11.4,20.5,30.25,50.75,,,7,5,10,2,12,12,10,1,0,0,0,2390.0,2,4,6,8,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2023-11-04,0,0,1,15,0,1,0,0,0,2,3,5,3093.3,-703.0,22
216,2023-11-04,19:30:00,NBC,Michigan,Purdue,2600000,2023,0.0,10,3.0,,Big Ten,Big Ten,1,37.6,10.3,23.9,30.4,34.0,17.1,51.1,,,12,0,4,8,12,12,8,1,0,0,0,2600.0,5,2,7,10,0,1,0,0,0,0,1,0,0,0,1,1,1,1,2023-11-04,0,0,1,19,0,0,1,0,0,1,3,4,4608.4,-2008.0,43
217,2023-11-04,12:00:00,FOX,Texas,Kansas State,2950000,2023,0.0,10,7.0,23.0,Big 12,Big 12,1,34.9,17.3,37.7,21.2,28.049999999999997,27.5,55.55,,,11,1,8,4,12,12,14,1,0,0,0,2950.0,3,1,4,3,0,0,1,0,0,0,1,0,0,0,0,1,1,2,2023-11-04,0,0,1,12,1,0,0,0,0,5,0,5,4230.9,-1281.0,30
218,2023-11-04,12:00:00,ESPN,Mississippi,Texas A&M,1830000,2023,0.0,10,10.0,,SEC,SEC,1,34.8,22.3,34.2,21.3,28.049999999999997,28.25,56.3,,,10,2,7,5,12,12,10,0,1,0,0,1830.0,3,3,6,9,0,0,0,0,1,0,1,0,0,0,0,1,1,1,2023-11-04,0,0,1,12,1,0,0,0,0,4,1,5,2446.4,-616.0,25
219,2023-11-04,12:00:00,ABC,Clemson,Notre Dame,3240000,2023,0.0,10,,15.0,ACC,Independent,0,29.2,19.9,39.1,16.6,22.9,29.5,52.4,,,8,4,9,3,12,12,10,1,0,0,0,3240.0,4,4,8,16,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2023-11-04,0,0,1,12,1,0,0,0,0,4,1,5,4887.4,-1647.0,33
220,2023-11-04,12:00:00,ESPN2,Florida,Arkansas,1140000,2023,0.0,10,,,SEC,SEC,1,28.4,27.6,26.6,27.9,28.15,27.1,55.25,,,5,7,4,8,12,12,-6,0,0,1,0,1140.0,4,3,7,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2023-11-04,0,0,1,12,1,0,0,0,0,4,1,5,1130.3,10.0,0
221,2023-11-04,15:30:00,CBS,Georgia,Missouri,7000000,2023,0.0,10,2.0,12.0,SEC,SEC,1,39.6,15.8,34.1,22.3,30.950000000000003,24.950000000000003,55.900000000000006,,,12,0,10,2,12,12,20,1,0,0,0,7000.0,4,2,6,8,0,0,0,0,1,0,1,0,0,1,1,1,2,2,2023-11-04,0,0,1,15,0,1,0,0,0,2,3,5,6725.0,275.0,4
222,2023-11-04,15:30:00,ESPN,Pittsburgh,Florida State,1760000,2023,0.0,10,,4.0,ACC,ACC,1,20.2,27.3,38.8,16.8,18.5,33.05,51.55,,,3,9,12,0,12,12,6,0,1,0,0,1760.0,2,2,4,4,1,0,0,0,0,0,1,0,0,0,1,1,1,1,2023-11-04,0,0,1,15,0,1,0,0,0,3,2,5,2046.3,-286.0,13
223,2023-11-04,15:30:00,ABC,Oklahoma State,Oklahoma,3760000,2023,0.0,10,22.0,9.0,Big 12,Big 12,1,30.2,27.3,43.2,22.3,26.25,35.25,61.5,,,9,3,10,2,12,12,14,1,0,0,0,3760.0,2,3,5,6,0,0,1,0,0,0,1,0,0,0,0,1,1,2,2023-11-04,0,0,1,15,0,1,0,0,0,2,3,5,4067.1,-307.0,7
224,2023-11-04,15:30:00,FS1,Cincinnati,UCF,264000,2023,0.0,10,,,Big 12,Big 12,1,24.1,30.0,32.3,25.4,24.75,31.15,55.9,,,3,9,6,6,12,12,-6,0,0,0,1,264.0,2,1,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2023-11-04,0,0,1,15,0,1,0,0,0,3,2,5,341.5,-78.0,22
225,2023-11-04,15:30:00,ESPN2,Georgia State,James Madison,276000,2023,0.0,10,,,Sun Belt,Sun Belt,1,25.8,30.8,35.2,18.5,22.15,33.0,55.15,,,6,6,11,1,12,12,10,0,0,1,0,276.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-11-04,0,0,1,15,0,1,0,0,0,3,2,5,293.2,-17.0,5
226,2023-11-04,19:00:00,FS1,West Virginia,BYU,1260000,2023,0.0,10,,,Big 12,Big 12,1,31.6,27.5,23.1,29.8,30.700000000000003,25.3,56.0,,,8,4,5,7,12,12,2,0,0,0,1,1260.0,2,1,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2023-11-04,0,0,1,19,0,0,1,0,0,2,2,4,512.5,748.0,145
227,2023-11-04,19:00:00,ESPN,Iowa State,Kansas,1270000,2023,0.0,10,,21.0,Big 12,Big 12,1,26.3,21.5,33.6,25.4,25.85,27.55,53.400000000000006,,,7,5,8,4,12,12,6,0,1,0,0,1270.0,2,1,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2023-11-04,0,0,1,19,0,0,1,0,0,2,2,4,1347.4,-77.0,5
228,2023-11-04,19:30:00,ABC,USC,Washington,4450000,2023,0.0,10,20.0,5.0,Pac-12,Pac-12,1,41.8,34.9,38.0,23.0,32.4,36.45,68.85,,,7,5,12,0,12,12,14,1,0,0,0,4450.0,2,2,4,4,0,0,0,1,0,0,1,0,0,0,1,1,1,2,2023-11-04,0,0,1,19,0,0,1,0,0,2,2,4,4144.0,306.0,7
229,2023-11-04,19:45:00,CBS,Alabama,LSU,8820000,2023,0.0,10,8.0,14.0,SEC,SEC,1,35.8,17.9,46.4,27.8,31.799999999999997,32.15,63.949999999999996,,,11,1,9,3,12,12,16,1,0,0,0,8820.0,5,3,8,15,0,0,0,0,1,0,1,0,0,0,0,1,2,2,2023-11-04,0,0,1,19,0,0,1,0,0,1,3,4,7483.3,1337.0,17
230,2023-11-04,21:00:00,ESPN,Colorado,Oregon State,2770000,2023,0.0,10,,16.0,Pac-12,Pac-12,1,28.0,34.8,33.8,21.3,24.65,34.3,58.949999999999996,,,4,8,8,4,12,12,0,0,1,0,0,2770.0,2,1,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2023-11-04,0,0,1,21,0,0,0,1,0,0,1,1,1308.0,1462.0,111
231,2023-11-04,21:30:00,FS1,Arizona,UCLA,522000,2023,0.0,10,,19.0,Pac-12,Pac-12,1,34.3,20.8,25.8,18.1,26.2,23.3,49.5,,,9,3,7,5,12,12,8,0,0,0,1,522.0,2,2,4,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2023-11-04,0,0,1,21,0,0,0,1,0,0,1,1,766.0,-244.0,31
232,2023-11-07,19:30:00,ESPN2,Buffalo,Ohio,368000,2023,0.0,11,,,MAC,MAC,1,24.2,29.1,21.8,15.7,19.95,25.450000000000003,45.400000000000006,,,3,6,6,3,9,9,0,0,0,1,0,368.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-11-07,0,0,0,19,0,0,1,0,0,0,0,0,423.6,-56.0,13
233,2023-11-08,19:30:00,ESPN2,Toledo,Eastern Michigan,238000,2023,0.0,11,,,MAC,MAC,1,34.4,19.3,18.6,22.1,28.25,18.950000000000003,47.2,,,8,1,4,5,9,9,6,0,0,1,0,238.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-11-08,0,0,0,19,0,0,1,0,0,0,0,0,440.1,-202.0,45
234,2023-11-09,19:30:00,ESPN,Louisville,Virginia,1290000,2023,0.0,11,11.0,,ACC,ACC,1,32.9,16.3,23.1,32.4,32.65,19.700000000000003,52.35,,,8,1,2,7,9,9,2,0,1,0,0,1290.0,2,2,4,4,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2023-11-09,1,0,0,19,0,0,1,0,0,0,0,0,1583.5,-294.0,18
235,2023-11-10,21:00:00,ESPN2,SMU,North Texas,618000,2023,0.0,11,,,AAC,AAC,1,40.0,15.9,34.8,36.7,38.35,25.349999999999998,63.7,,,7,2,3,6,9,9,2,0,0,1,0,618.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-11-10,0,1,0,21,0,0,0,1,0,0,1,1,576.7,41.0,7
236,2023-11-10,22:45:00,FS1,UNLV,Wyoming,214000,2023,0.0,11,,,MWC,MWC,1,36.7,25.4,23.7,25.1,30.900000000000002,24.549999999999997,55.45,,,7,2,6,3,9,9,8,0,0,0,1,214.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-11-10,0,1,0,22,0,0,0,1,0,0,1,1,250.9,-37.0,14
237,2023-11-11,12:00:00,FOX,Penn State,Michigan,9160000,2023,0.0,11,10.0,3.0,Big Ten,Big Ten,1,40.2,11.9,40.7,6.7,23.450000000000003,26.3,49.75,,,8,1,9,0,9,9,16,1,0,0,0,9160.0,4,5,9,20,0,1,0,0,0,0,1,0,0,0,1,2,2,2,2023-11-11,0,0,1,12,1,0,0,0,0,2,2,4,9519.1,-359.0,3
238,2023-11-11,12:00:00,ESPN,Kentucky,Alabama,2760000,2023,0.0,11,,8.0,SEC,SEC,1,30.0,22.3,31.9,17.8,23.9,27.1,51.0,,,6,3,8,1,9,9,10,0,1,0,0,2760.0,2,5,7,10,0,0,0,0,1,0,1,0,0,0,0,1,1,1,2023-11-11,0,0,1,12,1,0,0,0,1,1,2,4,3028.1,-268.0,8
239,2023-11-11,12:00:00,FS1,Kansas,Texas Tech,780000,2023,0.0,11,16.0,,Big 12,Big 12,1,34.9,27.1,30.6,25.7,30.299999999999997,28.85,59.15,,,7,2,4,5,9,9,4,0,0,0,1,780.0,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2023-11-11,0,0,1,12,1,0,0,0,1,2,1,4,518.7,261.0,50
240,2023-11-11,12:00:00,ESPN2,Tulane,Tulsa,169000,2023,0.0,11,23.0,,AAC,AAC,1,28.7,19.3,22.4,35.6,32.15,20.85,53.0,,,8,1,3,6,9,9,4,0,0,1,0,169.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2023-11-11,0,0,1,12,1,0,0,0,1,2,1,4,283.0,-114.0,40
241,2023-11-11,12:00:00,ABC,Clemson,Georgia Tech,1620000,2023,0.0,11,,,ACC,ACC,1,29.0,21.2,33.2,30.1,29.55,27.200000000000003,56.75,,,5,4,5,4,9,9,2,1,0,0,0,1620.0,4,2,6,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023-11-11,0,0,1,12,1,0,0,0,1,1,2,4,2745.5,-1126.0,41
242,2023-11-11,15:30:00,ABC,Florida State,Miami (Fla.),4140000,2023,0.0,11,4.0,,ACC,ACC,1,39.6,17.0,32.1,20.0,29.8,24.55,54.35,,,9,0,6,3,9,9,12,1,0,0,0,4140.0,2,0,2,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,2023-11-11,0,0,1,15,0,1,0,0,0,3,3,6,2868.4,1272.0,44
243,2023-11-11,15:30:00,FOX,Washington,Utah,5170000,2023,0.0,11,5.0,18.0,Pac-12,Pac-12,1,41.7,23.0,25.0,15.9,28.8,24.0,52.8,,,9,0,7,2,9,9,14,1,0,0,0,5170.0,2,2,4,4,0,0,0,1,0,0,1,0,0,0,1,1,1,2,2023-11-11,0,0,1,15,0,1,0,0,0,3,3,6,3581.5,1588.0,44
244,2023-11-11,15:30:00,CBS,Missouri,Tennessee,3620000,2023,0.0,11,14.0,13.0,SEC,SEC,1,32.4,24.0,34.8,18.4,25.4,29.4,54.8,,,7,2,7,2,9,9,10,1,0,0,0,3620.0,2,3,5,6,0,0,0,0,1,0,1,0,0,0,0,0,2,2,2023-11-11,0,0,1,15,0,1,0,0,0,2,4,6,3525.4,95.0,2
245,2023-11-11,15:30:00,ESPN,UCF,Oklahoma State,1210000,2023,0.0,11,,15.0,Big 12,Big 12,1,32.6,29.4,30.7,24.3,28.450000000000003,30.049999999999997,58.5,,,4,5,7,2,9,9,4,0,1,0,0,1210.0,1,2,3,2,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2023-11-11,0,0,1,15,0,1,0,0,0,3,3,6,1376.9,-167.0,12
246,2023-11-11,15:30:00,NBC,Purdue,Minnesota,1170000,2023,0.0,11,,,Big Ten,Big Ten,1,20.9,31.2,21.7,23.2,22.049999999999997,26.45,48.5,,,2,7,5,4,9,9,-4,1,0,0,0,1170.0,2,3,5,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2023-11-11,0,0,1,15,0,1,0,0,0,2,4,6,2582.0,-1412.0,54
247,2023-11-11,15:30:00,FS1,Wisconsin,Northwestern,612000,2023,0.0,11,,,Big Ten,Big Ten,1,23.6,19.1,20.1,24.2,23.9,19.6,43.5,,,5,4,4,5,9,9,0,0,0,0,1,612.0,3,3,6,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2023-11-11,0,0,1,15,0,1,0,0,0,2,4,6,1272.2,-660.0,51
248,2023-11-11,16:00:00,ESPN2,California,Washington State,263000,2023,0.0,11,,,Pac-12,Pac-12,1,30.8,36.8,29.3,28.6,29.700000000000003,33.05,62.75,,,3,6,4,5,9,9,-4,0,0,1,0,263.0,1,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2023-11-11,0,0,1,16,0,1,0,0,0,3,3,6,259.6,3.0,1
249,2023-11-11,19:00:00,ESPN,Georgia,Mississippi,4830000,2023,0.0,11,2.0,9.0,SEC,SEC,1,39.3,15.4,38.8,22.9,31.099999999999998,27.099999999999998,58.199999999999996,,,9,0,8,1,9,9,16,0,1,0,0,4830.0,4,3,7,12,0,0,0,0,1,0,1,0,0,1,1,2,2,2,2023-11-11,0,0,1,19,0,0,1,0,0,4,1,5,5315.0,-485.0,9
250,2023-11-11,19:00:00,FOX,Oklahoma,West Virginia,2390000,2023,0.0,11,17.0,,Big 12,Big 12,1,39.9,19.8,31.4,24.3,32.1,25.6,57.7,,,7,2,6,3,9,9,8,1,0,0,0,2390.0,3,2,5,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2023-11-11,0,0,1,19,0,0,1,0,0,4,1,5,3292.1,-902.0,27
251,2023-11-11,19:00:00,FS1,Houston,Cincinnati,176000,2023,0.0,11,,,Big 12,Big 12,1,25.2,31.6,25.3,28.3,26.75,28.450000000000003,55.2,,,4,5,2,7,9,9,-6,0,0,0,1,176.0,1,2,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2023-11-11,0,0,1,19,0,0,1,0,0,5,0,5,436.4,-260.0,59
252,2023-11-11,19:30:00,NBC,Ohio State,Michigan State,3570000,2023,0.0,11,1.0,,Big Ten,Big Ten,1,32.8,10.7,18.2,26.6,29.7,14.45,44.15,,,9,0,3,6,9,9,6,1,0,0,0,3570.0,5,3,8,15,0,1,0,0,0,0,1,0,0,1,1,1,1,1,2023-11-11,0,0,1,19,0,0,1,0,0,4,1,5,5141.6,-1572.0,30
253,2023-11-11,19:30:00,ABC,TCU,Texas,2820000,2023,0.0,11,,7.0,Big 12,Big 12,1,29.2,24.3,34.3,17.6,23.4,29.299999999999997,52.699999999999996,,,4,5,8,1,9,9,6,1,0,0,0,2820.0,2,3,5,6,0,0,1,0,0,0,1,0,0,0,0,1,1,1,2023-11-11,0,0,1,19,0,0,1,0,0,4,1,5,3261.2,-441.0,13
254,2023-11-11,19:30:00,ESPN2,Texas A&M,Mississippi State,409000,2023,0.0,11,,,SEC,SEC,1,32.3,21.6,22.7,25.7,29.0,22.15,51.15,,,5,4,4,5,9,9,0,0,0,1,0,409.0,3,2,5,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2023-11-11,0,0,1,19,0,0,1,0,0,4,1,5,891.8,-483.0,54
255,2023-11-11,22:00:00,FS1,Boise State,New Mexico,164000,2023,0.0,11,,,MWC,MWC,1,30.0,28.9,27.4,35.1,32.55,28.15,60.699999999999996,,,4,5,3,6,9,9,-4,0,0,0,1,164.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-11-11,0,0,1,22,0,0,0,1,0,1,1,2,159.7,4.0,2
256,2023-11-11,22:15:00,ESPN,BYU,Iowa State,943000,2023,0.0,11,,,Big 12,Big 12,1,22.9,26.9,23.6,20.7,21.799999999999997,25.25,47.05,,,5,4,5,4,9,9,2,0,1,0,0,943.0,1,2,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2023-11-11,0,0,1,22,0,0,0,1,0,1,1,2,1243.1,-300.0,24
257,2023-11-11,22:30:00,FOX,Oregon,USC,3010000,2023,0.0,11,6.0,,Pac-12,Pac-12,1,47.4,16.0,45.5,34.5,40.95,30.75,71.7,,,8,1,7,3,9,10,11,1,0,0,0,3010.0,3,2,5,6,0,0,0,1,0,0,1,0,0,0,0,1,1,1,2023-11-11,0,0,1,22,0,0,0,1,0,0,2,2,3767.8,-758.0,20
258,2023-11-14,19:00:00,ESPN2,Bowling Green,Toledo,403000,2023,0.0,12,,,MAC,MAC,1,25.1,24.0,35.9,19.7,22.4,29.95,52.349999999999994,,,6,4,9,1,10,10,10,0,0,1,0,403.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-11-14,0,0,0,19,0,0,1,0,0,0,0,0,483.7,-81.0,16
259,2023-11-15,19:00:00,ESPN2,Miami (OH),Buffalo,385000,2023,0.0,12,,,MAC,MAC,1,28.7,17.1,22.8,28.2,28.45,19.950000000000003,48.400000000000006,,,8,2,3,7,10,10,2,0,0,1,0,385.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-11-15,0,0,0,19,0,0,1,0,0,0,0,0,342.8,42.0,12
260,2023-11-16,19:00:00,ESPN,Pittsburgh,Boston College,1030000,2023,0.0,12,,,ACC,ACC,1,19.9,28.2,26.4,28.5,24.2,27.299999999999997,51.5,,,2,8,6,4,10,10,-4,0,1,0,0,1030.0,2,2,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023-11-16,1,0,0,19,0,0,1,0,0,0,0,0,1123.9,-94.0,8
261,2023-11-17,21:00:00,ESPN2,UTSA,South Florida,429000,2023,0.0,12,,,AAC,AAC,1,31.5,24.6,29.9,35.6,33.55,27.25,60.8,,,7,3,5,5,10,10,4,0,0,1,0,429.0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023-11-17,0,1,0,21,0,0,0,1,0,0,1,1,421.0,8.0,1
262,2023-11-17,22:30:00,FS1,Washington State,Colorado,727000,2023,0.0,12,,,Pac-12,Pac-12,1,30.3,29.9,30.5,33.9,32.1,30.2,62.3,,,4,6,4,6,10,10,-4,0,0,0,1,727.0,1,2,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2023-11-17,0,1,0,22,0,0,0,1,0,0,1,1,457.6,269.0,58
